ean;ubicación;articulo;color;talla;posiciontalla;descripcion producto;descripcion color;temporada;;no.orden;cliente;nombre cliente;cantidad;servida;operario;status;fecha;hora;caja
8445962977557;07-002;2613JA03;000010;XXL;5;CAZADORA ACOLCHADA;VERDE / GREEN;V26;;1111087089;00000042;K42 - MADRID;2;2;000053;S;20251216;09:02;CJ000304495
8445962727143;10-036;2622TR50;000039;L;3;JERSEY RAYAS;NAVY;V26;;1111087089;00000042;K42 - MADRID;3;3;000053;S;20251216;15:59;CJ000304463
8445962933186;02-045;2617PL47;000006;S;1;POLO BASICO;AZUL / BLUE;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;11:27;CJ000304454
8445962956521;04-057;2623JA46;000158;XL;4;CAZADORA ACOLCHADA;VINO / WINE RED;V26;;1111087089;00000042;K42 - MADRID;1;0;000053;D;20251216;13:28;CJ000304475
8445962909998;01-050;2617PL16;000003;L;3;POLO BASICO;BLACK;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;15:55;CJ000304472
8445962878151;18-031;2620HA33;000030;UNI;1;GORRA UNISEX;CRUDO / OFF-WHITE;V26;;1111087089;00000042;K42 - MADRID;3;3;000053;S;20251216;11:01;CJ000304484
8445962982525;06-049;2613PT18;000306;44;9;JEANS REGULAR FIT;BLACK DENIM;V26;;1111087089;00000042;K42 - MADRID;2;2;000053;S;20251216;15:13;CJ000304461
8445962756263;18-056;2614SU10;000003;XXL;5;SUDADERA CREWNECK;BLACK;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;16:28;CJ000304457
8445962828236;11-038;2614HA50;000030;UNI;1;CAP BASIC;CRUDO / OFF-WHITE;V26;;1111087089;00000042;K42 - MADRID;2;2;000053;S;20251216;16:06;CJ000304485
8445962896795;07-060;2616PT05;000306;44;9;JEANS REGULAR FIT;BLACK DENIM;V26;;1111087089;00000042;K42 - MADRID;2;2;000053;S;20251216;13:03;CJ000304466
8445962996359;07-054;2619VS03;000003;XL;4;VESTIDO MIDI;BLACK;V26;;1111087089;00000042;K42 - MADRID;3;3;000053;S;20251216;10:34;CJ000304463
8445962729217;01-012;2615HA30;000030;UNI;1;GORRA UNISEX;CRUDO / OFF-WHITE;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;16:27;CJ000304458
8445962991134;19-039;2623TR32;000015;S;1;CARDIGAN PUNTO;ROJO / RED;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;17:47;CJ000304464
8445962955107;02-026;2620SU19;000073;M;2;SUDADERA CAPUCHA;PETROLEO / DARK GREEN;V26;;1111087089;00000042;K42 - MADRID;3;3;000053;S;20251216;14:03;CJ000304454
8445962767709;04-035;2620JA42;000003;S;1;CAZADORA ACOLCHADA;BLACK;V26;;1111087089;00000042;K42 - MADRID;1;1;000053;S;20251216;15:27;CJ000304453
8445962899704;07-033;2619SU15;000015;XL;4;SUDADERA ZIP;ROJO / RED;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;10:57;CJ000304466
8445962993643;03-003;2617TR38;000003;XL;4;JERSEY JACQUARD;BLACK;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;08:12;CJ000304459
8445962909148;10-022;2617ML30;000006;M;2;CAMISETA MANGA LARGA BASICA;AZUL / BLUE;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;15:44;CJ000304495
8445962945467;02-027;2622PL37;000003;L;3;POLO MANGA LARGA;BLACK;V26;;1111087090;00000043;K43 - BARCELONA;1;1;000054;S;20251216;17:02;CJ000304468
8445962785771;03-048;2622JA37;000003;XL;4;CAZADORA ACOLCHADA;BLACK;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;15:48;CJ000304475
8445962749846;04-007;2616HA42;000039;UNI;1;CAP BASIC;NAVY;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;11:26;CJ000304491
8445962944311;03-039;2618BI26;000046;UNI;1;ANILLO;ORO / GOLD;V26;;1111087090;00000043;K43 - BARCELONA;3;1;000054;D;20251216;16:03;CJ000304464
8445962864789;16-020;2623PT18;000302;36;5;JEANS SKINNY;AZUL OSC / DARK BLUE;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;14:26;CJ000304484
8445962708665;16-024;2614BI10;000047;UNI;1;PULSERA;PLATA / SILVER;V26;;1111087090;00000043;K43 - BARCELONA;1;1;000054;S;20251216;11:24;CJ000304454
8445962919586;10-058;2615JA42;000039;M;2;CHAQUETA ACOLCHADA CAPUCHA;NAVY;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;08:44;CJ000304488
8445962941208;16-050;2615PL40;000039;L;3;POLO BORDADO;NAVY;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;09:41;CJ000304491
8445962958288;10-027;2622ML03;000030;S;1;CAMISETA MANGA LARGA BASICA;CRUDO / OFF-WHITE;V26;;1111087090;00000043;K43 - BARCELONA;2;2;000054;S;20251216;15:49;CJ000304491
8445962988801;19-055;2618HA37;000039;UNI;1;GORRA UNISEX;NAVY;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;16:30;CJ000304495
8445962709466;01-028;2612ML31;000006;L;3;CAMISETA MANGA LARGA BASICA;AZUL / BLUE;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;08:23;CJ000304455
8445962791177;20-002;2623PL43;000003;S;1;POLO BORDADO;BLACK;V26;;1111087090;00000043;K43 - BARCELONA;3;3;000054;S;20251216;10:43;CJ000304477
8445962851893;15-016;2618BI23;000047;UNI;1;PENDIENTES ARO;PLATA / SILVER;V26;;1111087091;00000044;K44 - VALENCIA;3;3;000055;S;20251216;15:44;CJ000304456
8445962926215;09-057;2616PT09;000306;34;4;JEANS BOYFRIEND;BLACK DENIM;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;13:35;CJ000304471
8445962718790;03-054;2611BI26;000047;UNI;1;ANILLO;PLATA / SILVER;V26;;1111087091;00000044;K44 - VALENCIA;2;1;000055;D;20251216;09:55;CJ000304466
8445962808125;06-032;2620TR03;000015;S;1;JERSEY CUELLO ALTO;ROJO / RED;V26;;1111087091;00000044;K44 - VALENCIA;2;2;000055;S;20251216;12:54;CJ000304484
8445962839130;19-036;2620PT26;000306;34;4;JEANS SLIM FIT;BLACK DENIM;V26;;1111087091;00000044;K44 - VALENCIA;2;0;000055;D;20251216;17:50;CJ000304451
8445962908765;09-046;2622ML45;000039;XXL;5;CAMISETA MANGA LARGA;NAVY;V26;;1111087091;00000044;K44 - VALENCIA;2;2;000055;S;20251216;13:15;CJ000304467
8445962754457;17-034;2620VS27;000158;XL;4;VESTIDO CAMISERO;VINO / WINE RED;V26;;1111087091;00000044;K44 - VALENCIA;2;1;000055;D;20251216;12:37;CJ000304461
8445962701264;05-036;2623VS13;000003;L;3;VESTIDO MIDI;BLACK;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;16:54;CJ000304477
8445962891312;09-018;2611VS10;000003;L;3;VESTIDO LARGO;BLACK;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;10:46;CJ000304470
8445962993242;20-030;2613PT04;000300;30;2;JEANS WIDE LEG;AZUL CL / LIGHT BLUE;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;14:14;CJ000304455
8445962839244;06-024;2619ML35;000003;L;3;CAMISETA MANGA LARGA BASICA;BLACK;V26;;1111087091;00000044;K44 - VALENCIA;3;3;000055;S;20251216;13:53;CJ000304492
8445962939858;11-049;2617ML45;000003;M;2;POLO MANGA LARGA;BLACK;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;08:05;CJ000304486
8445962800003;11-050;2615JA35;000158;XXL;5;CAZADORA EFECTO PIEL;VINO / WINE RED;V26;;1111087091;00000044;K44 - VALENCIA;3;3;000055;S;20251216;14:35;CJ000304462
8445962775675;03-028;2619PT06;000301;40;7;JEANS BOYFRIEND;AZUL MED / MEDIUM BL;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;13:10;CJ000304500
8445962911181;20-016;2620JA34;000014;3XL;6;CHAQUETA ACOLCHADA CAPUCHA;KAKI / KHAKI;V26;;1111087091;00000044;K44 - VALENCIA;1;1;000055;S;20251216;09:36;CJ000304499
8445962972283;10-057;2614ML29;000006;XL;4;CAMISETA MANGA LARGA BASICA;AZUL / BLUE;V26;;1111087092;00000045;K45 - SEVILLA;1;1;000056;S;20251216;10:27;CJ000304482
8445962815725;08-028;2617HA09;000003;UNI;1;GORRA UNISEX;BLACK;V26;;1111087092;00000045;K45 - SEVILLA;3;3;000056;S;20251216;10:05;CJ000304460
8445962811099;03-003;2616TR05;000003;XL;4;JERSEY RAYAS;BLACK;V26;;1111087092;00000045;K45 - SEVILLA;1;1;000056;S;20251216;12:27;CJ000304460
8445962978912;15-043;2611BI45;000046;UNI;1;ANILLO;ORO / GOLD;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;09:38;CJ000304484
8445962825869;12-008;2613ML31;000006;L;3;CAMISETA MANGA LARGA BASICA;AZUL / BLUE;V26;;1111087092;00000045;K45 - SEVILLA;3;3;000056;S;20251216;12:58;CJ000304451
8445962702473;14-017;2614PT34;000306;32;3;JEANS BOYFRIEND;BLACK DENIM;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;14:32;CJ000304466
8445962986609;02-021;2611ML46;000003;S;1;CAMISETA MANGA LARGA BASICA;BLACK;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;11:43;CJ000304495
8445962729369;03-030;2621BI40;000046;UNI;1;PENDIENTES LARGOS;ORO / GOLD;V26;;1111087092;00000045;K45 - SEVILLA;1;1;000056;S;20251216;11:40;CJ000304474
8445962821351;18-001;2617ML24;000006;XXL;5;CAMISETA MANGA LARGA;AZUL / BLUE;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;09:14;CJ000304465
8445962728405;11-044;2614PT14;000300;42;8;JEANS REGULAR FIT;AZUL CL / LIGHT BLUE;V26;;1111087092;00000045;K45 - SEVILLA;3;3;000056;S;20251216;13:33;CJ000304479
8445962741927;15-002;2617PT12;000301;32;3;JEANS CARGO;AZUL MED / MEDIUM BL;V26;;1111087092;00000045;K45 - SEVILLA;2;0;000056;D;20251216;12:48;CJ000304455
8445962813091;19-017;2620ML46;000003;XXL;5;CAMISETA MANGA LARGA BASICA;BLACK;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;12:02;CJ000304451
8445962809073;19-015;2620PL44;000030;M;2;POLO MANGA LARGA;CRUDO / OFF-WHITE;V26;;1111087092;00000045;K45 - SEVILLA;1;1;000056;S;20251216;09:13;CJ000304462
8445962870833;03-044;2623HA29;000030;UNI;1;COMPLEMENTO UNISEX GORRA;CRUDO / OFF-WHITE;V26;;1111087092;00000045;K45 - SEVILLA;3;3;000056;S;20251216;11:05;CJ000304467
8445962795432;15-049;2618SU09;000003;L;3;SUDADERA HIGH NECK;BLACK;V26;;1111087092;00000045;K45 - SEVILLA;2;2;000056;S;20251216;13:02;CJ000304499
8445962934736;13-005;2614TR19;000015;M;2;CARDIGAN PUNTO;ROJO / RED;V26;;1111087093;00000046;K46 - BILBAO;3;3;000057;S;20251216;08:26;CJ000304500
8445962781463;09-020;2616ML35;000006;XXL;5;CAMISETA MANGA LARGA;AZUL / BLUE;V26;;1111087093;00000046;K46 - BILBAO;2;2;000057;S;20251216;17:48;CJ000304463
8445962882517;15-049;2618PL50;000039;L;3;POLO BORDADO;NAVY;V26;;1111087093;00000046;K46 - BILBAO;2;2;000057;S;20251216;17:21;CJ000304485
8445962820937;09-022;2620PL48;000003;L;3;POLO BORDADO;BLACK;V26;;1111087093;00000046;K46 - BILBAO;1;0;000057;D;20251216;11:46;CJ000304497
8445962703951;12-057;2623PT50;000306;34;4;JEANS CARGO;BLACK DENIM;V26;;1111087093;00000046;K46 - BILBAO;3;3;000057;S;20251216;15:24;CJ000304485
8445962888592;04-007;2611HA16;000039;UNI;1;GORRA UNISEX;NAVY;V26;;1111087093;00000046;K46 - BILBAO;2;2;000057;S;20251216;15:24;CJ000304498
8445962767538;07-024;2620ML18;000006;XXL;5;POLO MANGA LARGA;AZUL / BLUE;V26;;1111087093;00000046;K46 - BILBAO;3;3;000057;S;20251216;14:44;CJ000304477
8445962862702;16-058;2612ML46;000039;XXL;5;POLO MANGA LARGA;NAVY;V26;;1111087093;00000046;K46 - BILBAO;1;1;000057;S;20251216;14:34;CJ000304462
8445962869683;11-036;2623ML11;000006;M;2;CAMISETA MANGA LARGA BASICA;AZUL / BLUE;V26;;1111087093;00000046;K46 - BILBAO;1;0;000057;D;20251216;09:51;CJ000304498
8445962797751;13-006;2618ML17;000003;M;2;POLO MANGA LARGA;BLACK;V26;;1111087093;00000046;K46 - BILBAO;1;1;000057;S;20251216;16:52;CJ000304476
8445962803496;03-012;2617HA48;000003;UNI;1;CAP BASIC;BLACK;V26;;1111087093;00000046;K46 - BILBAO;1;1;000057;S;20251216;15:55;CJ000304473
8445962849685;13-029;2623PT42;000306;30;2;JEANS CARGO;BLACK DENIM;V26;;1111087093;00000046;K46 - BILBAO;3;3;000057;S;20251216;12:18;CJ000304470
8445962871332;18-035;2616ML31;000006;XXL;5;CAMISETA MANGA LARGA;AZUL / BLUE;V26;;1111087093;00000046;K46 - BILBAO;3;3;000057;S;20251216;15:25;CJ000304457
8445962895263;15-022;2613PT24;000301;30;2;JEANS CARGO;AZUL MED / MEDIUM BL;V26;;1111087093;00000046;K46 - BILBAO;2;2;000057;S;20251216;09:43;CJ000304489
